file_name,label
img_4633_square_07.png,01
img_4633_square_06.png,01
img_4633_square_05.png,01
img_4633_square_04.png,01
img_4633_square_03.png,00
img_4633_square_02.png,01
img_4633_square_01.png,01
img_4633_square_00.png,00
img_4633_square_15.png,01
img_4633_square_14.png,01
img_4633_square_13.png,01
img_4633_square_12.png,00
img_4633_square_11.png,01
img_4633_square_10.png,01
img_4633_square_09.png,01
img_4633_square_08.png,01
img_4633_square_23.png,00
img_4633_square_22.png,00
img_4633_square_21.png,00
img_4633_square_20.png,00
img_4633_square_19.png,00
img_4633_square_18.png,01
img_4633_square_17.png,00
img_4633_square_16.png,00
img_4633_square_31.png,00
img_4633_square_30.png,00
img_4633_square_29.png,00
img_4633_square_28.png,01
img_4633_square_27.png,00
img_4633_square_26.png,00
img_4633_square_25.png,00
img_4633_square_24.png,00
img_4633_square_39.png,00
img_4633_square_38.png,00
img_4633_square_37.png,00
img_4633_square_36.png,01
img_4633_square_35.png,01
img_4633_square_34.png,01
img_4633_square_33.png,00
img_4633_square_32.png,00
img_4633_square_47.png,00
img_4633_square_46.png,00
img_4633_square_45.png,01
img_4633_square_44.png,00
img_4633_square_43.png,01
img_4633_square_42.png,00
img_4633_square_41.png,00
img_4633_square_40.png,00
img_4633_square_55.png,01
img_4633_square_54.png,01
img_4633_square_53.png,00
img_4633_square_52.png,00
img_4633_square_51.png,01
img_4633_square_50.png,01
img_4633_square_49.png,01
img_4633_square_48.png,01
img_4633_square_63.png,01
img_4633_square_62.png,01
img_4633_square_61.png,00
img_4633_square_60.png,01
img_4633_square_59.png,01
img_4633_square_58.png,01
img_4633_square_57.png,00
img_4633_square_56.png,01
